LMM_usage_rate,LMM_usage_kbyte,LMM_usage_A_rate,LMM_usage_A_kbyte,LMM_usage_B_rate,LMM_usage_B_kbyte,sparse_rate,A_row_size,A_col_size,B_row_size,B_col_size,A_col_blk,B_col_blk,C_col_blk,NCHIP,W,ARM,DRAIN,CONF,REGV,RANGE,LOAD,EXEC,total
0.98,64.00,0.98,32.00,0.98,32.00,0.00,1003,1003,1003,1003,4,8,8,1,4,407107,27354916,142012,19494188,8713841,36955742,74095055,167162861
0.98,64.00,0.98,32.00,0.98,32.00,0.10,1003,1003,1003,1003,4,8,8,1,4,393017,27360928,74897,19480211,8713899,36667228,66324321,159014501
0.98,64.00,0.98,32.00,0.98,32.00,0.20,1003,1003,1003,1003,4,8,8,1,4,316590,21880514,60377,15602222,6962591,29740078,61669520,136231892
0.98,64.00,0.98,32.00,0.98,32.00,0.30,1003,1003,1003,1003,4,8,8,1,4,315883,21884715,60022,15593786,6968269,29148477,52444767,126415919
0.98,64.00,0.98,32.00,0.98,32.00,0.40,1003,1003,1003,1003,4,8,8,1,4,239649,16414777,45186,11723902,5226785,22526067,49137116,105313482
0.98,64.00,0.98,32.00,0.98,32.00,0.50,1003,1003,1003,1003,4,8,8,1,4,239226,16414813,44966,11691131,5220465,21949111,41257824,96817536
0.98,64.00,0.98,32.00,0.98,32.00,0.60,1003,1003,1003,1003,4,8,8,1,4,163527,10948482,30183,7790941,3491066,15011371,32759660,70195230
0.98,64.00,0.98,32.00,0.98,32.00,0.70,1003,1003,1003,1003,4,8,8,1,4,163570,10959252,30673,7796809,3488291,14729223,28933790,66101608
0.98,64.00,0.98,32.00,0.98,32.00,0.80,1003,1003,1003,1003,4,8,8,1,4,163096,10943281,29982,7788626,3485048,14159492,17181888,53751413
0.98,64.00,0.98,32.00,0.98,32.00,0.85,1003,1003,1003,1003,4,8,8,1,4,86799,5474042,15272,3901785,1741052,7529374,16379739,35128063
0.98,64.00,0.98,32.00,0.98,32.00,0.90,1003,1003,1003,1003,4,8,8,1,4,87780,5475796,15271,3901582,1740010,7236088,12536970,30993497
0.98,64.00,0.98,32.00,0.98,32.00,0.95,1003,1003,1003,1003,4,8,8,1,4,86399,5472891,15200,3894916,1745660,6939464,8558825,26713355
1.00,65.00,1.00,32.00,1.00,32.00,0.00,512,512,512,512,8,16,16,1,4,86897,2838881,14711,3961313,1772239,4994374,9901946,23570361
1.00,65.00,1.00,32.00,1.00,32.00,0.10,512,512,512,512,8,16,16,1,4,85850,2864653,14663,3959929,1770823,4993864,9212440,22902222
1.00,65.00,1.00,32.00,1.00,32.00,0.20,512,512,512,512,8,16,16,1,4,47946,1433678,7470,1987033,879173,3016599,8513189,15885088
1.00,65.00,1.00,32.00,1.00,32.00,0.30,512,512,512,512,8,16,16,1,4,47923,1433989,7450,1983304,882212,2873077,7451669,14679624
1.00,65.00,1.00,32.00,1.00,32.00,0.40,512,512,512,512,8,16,16,1,4,47648,1434727,7532,1980712,884791,2725580,6463337,13544327
1.00,65.00,1.00,32.00,1.00,32.00,0.50,512,512,512,512,8,16,16,1,4,48065,1434578,7371,1978184,884521,2582337,5485705,12420761
1.00,65.00,1.00,32.00,1.00,32.00,0.60,512,512,512,512,8,16,16,1,4,47556,1434770,7450,1978133,885119,2577077,5484186,12414291
1.00,65.00,1.00,32.00,1.00,32.00,0.70,512,512,512,512,8,16,16,1,4,47635,1433680,7592,1977403,885475,2451577,4413405,11216767
1.00,65.00,1.00,32.00,1.00,32.00,0.80,512,512,512,512,8,16,16,1,4,47972,1422516,7491,1995355,882413,2286673,3436690,10079110
1.00,65.00,1.00,32.00,1.00,32.00,0.85,512,512,512,512,8,16,16,1,4,52966,1435009,7490,1982476,883811,2152398,2460086,8974236
1.00,65.00,1.00,32.00,1.00,32.00,0.90,512,512,512,512,8,16,16,1,4,47747,1434577,7390,1975474,886723,2160321,2459533,8971765
1.00,65.00,1.00,32.00,1.00,32.00,0.95,512,512,512,512,8,16,16,1,4,48147,1435637,7530,1977875,889302,1984584,1388142,7731217
0.66,43.00,0.31,10.00,1.00,32.00,0.00,256,256,256,256,5,32,32,1,4,28603,362438,3690,989722,442167,938106,1473221,4237947
0.66,43.00,0.31,10.00,1.00,32.00,0.10,256,256,256,256,5,32,32,1,4,27741,365927,3810,988114,443454,930087,1473263,4232396
0.66,43.00,0.31,10.00,1.00,32.00,0.20,256,256,256,256,5,32,32,1,4,29734,377049,3800,987342,444205,855349,1230036,3927515
0.66,43.00,0.31,10.00,1.00,32.00,0.30,256,256,256,256,5,32,32,1,4,27424,366057,3781,990572,440725,856769,1231056,3916384
0.66,43.00,0.31,10.00,1.00,32.00,0.40,256,256,256,256,5,32,32,1,4,27682,365717,3800,989234,442794,856979,1230218,3916424
0.66,43.00,0.31,10.00,1.00,32.00,0.50,256,256,256,256,5,32,32,1,4,27724,366199,3771,988382,442537,795100,969308,3593021
0.66,43.00,0.31,10.00,1.00,32.00,0.60,256,256,256,256,5,32,32,1,4,26924,366627,3701,988795,442862,782181,971669,3582759
0.66,43.00,0.31,10.00,1.00,32.00,0.70,256,256,256,256,5,32,32,1,4,26483,366507,3772,987958,444317,707231,692895,3229163
0.66,43.00,0.31,10.00,1.00,32.00,0.80,256,256,256,256,5,32,32,1,4,27282,363016,3711,990443,451386,707391,692544,3235773
0.66,43.00,0.31,10.00,1.00,32.00,0.85,256,256,256,256,5,32,32,1,4,26561,366400,3770,998322,442227,633495,447936,2918711
0.66,43.00,0.31,10.00,1.00,32.00,0.90,256,256,256,256,5,32,32,1,4,27532,366347,3680,998695,441045,634455,448657,2920411
0.66,43.00,0.31,10.00,1.00,32.00,0.95,256,256,256,256,5,32,32,1,4,26753,365888,3800,990012,440675,634536,448156,2909820
0.55,35.00,0.09,3.00,1.00,32.00,0.00,128,128,128,128,3,64,64,1,4,16374,96741,1970,495169,232263,302414,297638,1442569
0.55,35.00,0.09,3.00,1.00,32.00,0.10,128,128,128,128,3,64,64,1,4,13892,95519,1760,494271,221234,302440,297271,1426387
0.55,35.00,0.09,3.00,1.00,32.00,0.20,128,128,128,128,3,64,64,1,4,13701,95510,1730,494462,220991,264839,224753,1315986
0.55,35.00,0.09,3.00,1.00,32.00,0.30,128,128,128,128,3,64,64,1,4,13861,95591,1751,494070,231013,265138,224373,1325797
0.55,35.00,0.09,3.00,1.00,32.00,0.40,128,128,128,128,3,64,64,1,4,13971,95409,1760,493342,222172,264678,224533,1315865
0.55,35.00,0.09,3.00,1.00,32.00,0.50,128,128,128,128,3,64,64,1,4,13391,95410,1740,495342,220592,264987,224544,1316006
0.55,35.00,0.09,3.00,1.00,32.00,0.60,128,128,128,128,3,64,64,1,4,13671,95929,1761,496262,226882,264337,224394,1323236
0.55,35.00,0.09,3.00,1.00,32.00,0.70,128,128,128,128,3,64,64,1,4,13432,95220,1750,493222,222142,227332,175539,1228637
0.55,35.00,0.09,3.00,1.00,32.00,0.80,128,128,128,128,3,64,64,1,4,13002,94580,1761,493889,221692,227993,175590,1228507
0.55,35.00,0.09,3.00,1.00,32.00,0.85,128,128,128,128,3,64,64,1,4,13701,95339,1741,502795,219132,227123,175316,1235147
0.55,35.00,0.09,3.00,1.00,32.00,0.90,128,128,128,128,3,64,64,1,4,13372,94808,1770,495375,219841,227213,175487,1227866
0.55,35.00,0.09,3.00,1.00,32.00,0.95,128,128,128,128,3,64,64,1,4,13220,95059,1760,494396,221741,227435,175826,1229437
0.27,17.00,0.03,1.00,0.50,16.00,0.00,64,64,64,64,2,64,64,1,4,8752,27912,870,248857,109521,112441,88138,596491
0.27,17.00,0.03,1.00,0.50,16.00,0.10,64,64,64,64,2,64,64,1,4,8440,28232,840,248438,109660,112743,88088,596441
0.27,17.00,0.03,1.00,0.50,16.00,0.20,64,64,64,64,2,64,64,1,4,8370,27782,860,247305,110722,112562,88120,595721
0.27,17.00,0.03,1.00,0.50,16.00,0.30,64,64,64,64,2,64,64,1,4,8500,27882,890,247736,115543,94109,63737,558397
0.27,17.00,0.03,1.00,0.50,16.00,0.40,64,64,64,64,2,64,64,1,4,8221,27833,870,248456,109611,94069,63607,552667
0.27,17.00,0.03,1.00,0.50,16.00,0.50,64,64,64,64,2,64,64,1,4,8341,27753,890,248656,108991,94430,63706,552767
0.27,17.00,0.03,1.00,0.50,16.00,0.60,64,64,64,64,2,64,64,1,4,8462,27792,870,247185,110551,94710,63777,553347
0.27,17.00,0.03,1.00,0.50,16.00,0.70,64,64,64,64,2,64,64,1,4,8501,27973,860,248355,109441,94500,63827,553457
0.27,17.00,0.03,1.00,0.50,16.00,0.80,64,64,64,64,2,64,64,1,4,8322,27592,890,247615,110012,94610,63656,552697
0.27,17.00,0.03,1.00,0.50,16.00,0.85,64,64,64,64,2,64,64,1,4,8251,27893,920,248725,109622,93890,63436,552737
0.27,17.00,0.03,1.00,0.50,16.00,0.90,64,64,64,64,2,64,64,1,4,8510,28053,891,253086,110814,93927,63396,558677
0.27,17.00,0.03,1.00,0.50,16.00,0.95,64,64,64,64,2,64,64,1,4,8342,27872,870,246815,111432,94280,63636,553247
0.07,4.00,0.01,0.00,0.12,4.00,0.00,32,32,32,32,1,32,32,1,4,5951,10691,460,124142,54917,45203,32084,273448
0.07,4.00,0.01,0.00,0.12,4.00,0.10,32,32,32,32,1,32,32,1,4,5921,11251,461,124163,54585,45585,32123,274089
0.07,4.00,0.01,0.00,0.12,4.00,0.20,32,32,32,32,1,32,32,1,4,6280,11282,490,124892,54377,45683,39665,282669
0.07,4.00,0.01,0.00,0.12,4.00,0.30,32,32,32,32,1,32,32,1,4,5932,11071,460,124953,54086,45855,32012,274369
0.07,4.00,0.01,0.00,0.12,4.00,0.40,32,32,32,32,1,32,32,1,4,6132,11241,460,124892,60256,44435,32073,279489
0.07,4.00,0.01,0.00,0.12,4.00,0.50,32,32,32,32,1,32,32,1,4,5961,11221,440,124183,54925,45245,32123,274098
0.07,4.00,0.01,0.00,0.12,4.00,0.60,32,32,32,32,1,32,32,1,4,5971,11201,470,124052,55065,45426,31953,274138
0.07,4.00,0.01,0.00,0.12,4.00,0.70,32,32,32,32,1,32,32,1,4,5991,11271,490,124022,54886,45695,32173,274528
0.07,4.00,0.01,0.00,0.12,4.00,0.80,32,32,32,32,1,32,32,1,4,5891,10611,450,124612,54657,45234,32043,273498
0.07,4.00,0.01,0.00,0.12,4.00,0.85,32,32,32,32,1,32,32,1,4,8000,11261,450,124082,54916,45515,32244,276468
0.07,4.00,0.01,0.00,0.12,4.00,0.90,32,32,32,32,1,32,32,1,4,5871,11181,460,123812,55566,44985,32133,274008
0.07,4.00,0.01,0.00,0.12,4.00,0.95,32,32,32,32,1,32,32,1,4,5990,11281,460,124803,54166,45564,32034,274298
